"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,3,0.12805738815897,0.471280294850421,-0.696123684482336,0.186050065210866,"N","N",0.143460344227568,4,0.0803399143555326,3
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,4,0.151351621229981,0.310016107214311,-0.436327713537925,0.190886938226947,"N","N",0.18226435145756,4,0.178233668839678,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,5,0.125317860246286,0.410948380983315,-0.488212344735263,0.181344587676398,"N","N",0.182908790186058,4,0.113736378096811,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,6,0.171855713143186,0.445965646737325,-0.589688022109912,0.168815930665371,"N","N",0.104974943100357,4,0.0818172546066725,3
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,7,0.16094540951421,0.275893958216525,-0.592495434087952,0.171337208340008,"N","N",0.114292432910878,4,0.128785931035857,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,8,0.114747493803577,0.104654972272507,-0.24193612928667,0.172928736800254,"N","N",0.295011861579526,4,0.520476227253982,5
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,9,0.0638155012272516,0.342304618723724,-0.713819795634095,0.174517238777773,"N","N",0.233090571480093,4,0.0914257079740461,3
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,10,0.143172289316912,0.24913185415002,-0.531624781033629,0.177847376407695,"N","N",0.145570264371024,4,0.166203507659532,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,11,0.232005179735396,0.207355642799615,-0.399721933860879,0.164286270492225,"N","N",0.102838667755142,4,0.217826428542015,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,12,0.102298736369583,0.247245729828738,-0.723201954332381,0.168348660966948,"N","N",0.139924969819246,4,0.1164409534553,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,13,0.155211081241263,0.264427479899546,-0.730207509440351,0.18716897215262,"N","N",0.116159472884928,4,0.135157938459946,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,14,0.192214733243823,0.299790263088074,-0.73848566113804,0.193204877708444,"N","N",0.0957955950353011,3,0.1258977993506,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,15,0.139268415636104,0.506718561057963,-0.599516266616915,0.195412664939736,"N","N",0.160070730557059,4,0.0928015030992223,3
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,16,0.151204374788258,0.251052524652191,-0.759495840048414,0.177418801970159,"N","N",0.104452129971029,4,0.121132216163478,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,17,0.115856960049714,0.18815687726368,-0.623017703836695,0.173198674655446,"N","N",0.15225309095808,4,0.184393750521695,4
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,18,0.127190006099635,0.386614354608713,-0.792405633557139,0.168542440148411,"N","N",0.108014707910259,4,0.072383432277135,3
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,19,0.0919159655633398,0.413975467065109,-1.03508535864404,0.179495609203394,"N","N",0.130008844410746,4,0.0561852669483829,3
200,20,0,0,0.6,0,0.15,0.3,-0.3,-0.6,20,0.116196448412173,0.166884070859387,-0.684016175435166,0.18987818776403,"N","N",0.161801741654831,4,0.219426234888231,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,1,0.223008596819693,0.319689615135605,-0.759355161225149,0.17706356380458,"N","N",0.0717609235209866,3,0.0951107288429033,3
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,2,0.181771521674135,0.358793864530106,-0.486927688155654,0.181873117725232,"N","N",0.129190590214565,4,0.134315049361309,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,3,0.136012220318184,0.217917378474095,-0.522713702854715,0.168779803998294,"N","N",0.141230735407795,4,0.17436440723312,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,4,0.126326087184254,0.333575626908748,-0.675738598810551,0.177971621337806,"N","N",0.13767174167929,4,0.102256330729765,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,5,0.124539096145466,0.287214687150719,-0.571695693824326,0.188275801581853,"N","N",0.176470721312672,4,0.151327427442264,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,6,0.163636347364345,0.209896818289199,-0.508847032532376,0.193866847725389,"N","N",0.157861780322668,4,0.232860572833194,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,7,0.179791024694544,0.422310062696422,-0.255937670655162,0.196835038075981,"N","N",0.235304010182127,4,0.200258945152926,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,8,0.0991895303125945,0.277447824005347,-0.404185196897472,0.163345570597859,"N","N",0.222650439281756,4,0.160845124409838,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,9,0.141329486249254,0.245179096425821,-0.456512096226959,0.162414001453147,"N","N",0.1420335860095,4,0.166053941378867,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,10,0.163269477843605,0.34753335147569,-0.349670550650679,0.179602611778996,"N","N",0.180138920008696,4,0.173149787145647,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,11,0.179638817410307,0.20239358311622,-0.602856497576626,0.191421706426436,"N","N",0.12361217453531,4,0.209989241988708,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,12,0.106747638013638,0.390980363680588,-0.695256468970324,0.180489314591504,"N","N",0.161211567477967,4,0.0910300825862899,3
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,13,0.210727934127003,0.409073164342522,-0.58517621408007,0.178873324216437,"N","N",0.0964559403635737,3,0.0992463574660583,3
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,14,0.126282171855962,0.410925964021551,-0.399959924875945,0.184246131849769,"N","N",0.216445242099459,4,0.140264946411556,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,15,0.150534527021883,0.344873752947148,-0.416436059743095,0.192403810774541,"N","N",0.195317657774365,4,0.172433366904607,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,16,0.187290015761981,0.252358765470094,-0.946453962921233,0.182421327019452,"N","N",0.0700053185004502,3,0.107517047667951,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,17,0.184927555370232,0.388069373795809,-0.40100127325019,0.192235150630937,"N","N",0.165808226768124,4,0.158543145633328,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,18,0.127296665993532,0.34483079698164,-0.503646821550809,0.173939592079651,"N","N",0.166932227586839,4,0.12564046186017,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,19,0.176869318457415,0.358170787878477,-0.582251994857071,0.175005423418539,"N","N",0.106545028504726,4,0.105241574655016,4
200,20,0,0,0.6,0.1,0.175,0.35,-0.25,-0.5,20,0.14556556019855,0.299657448226343,-0.436178595271752,0.177152285072966,"N","N",0.169916198657377,4,0.16209936533075,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,1,0.220721157041324,0.435378999787636,-0.526816723480471,0.187761415431513,"N","N",0.106007243653939,4,0.107467571715457,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,2,0.13466381598445,0.414328991047422,-0.277529642594771,0.185689883523402,"N","N",0.262972051190312,4,0.180569773945768,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,3,0.150732714900342,0.258771210968691,-0.308950139974204,0.179411770311674,"N","N",0.213933323595184,4,0.242014078981091,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,4,0.159921700548729,0.22370153928652,-0.355557758098904,0.172780409623807,"N","N",0.173518541097651,4,0.236541339922863,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,5,0.123924212042527,0.391205795909561,0.0627031009007299,0.179157240216493,"N","N",0.746570751254366,5,0.548254457694483,5
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,6,0.161646181991897,0.323091551612538,-0.219827409075157,0.196139315837357,"N","N",0.278870557850743,4,0.279019998134951,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,7,0.156210942614026,0.527505405899342,-0.380791285784042,0.192074605051026,"N","N",0.200520376258226,4,0.11945636953367,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,8,0.174342626830571,0.328006247442584,-0.520671335801297,0.173138887031013,"N","N",0.120057481181432,4,0.123729878066796,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,9,0.21787159314778,0.409954358357459,-0.436712037121807,0.174109551114847,"N","N",0.112752603396491,4,0.119497674446169,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,10,0.25184622553062,0.271609940854753,-0.400663344154434,0.185842596804547,"N","N",0.117171907522069,4,0.208334403492772,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,11,0.217202906599105,0.413460371827969,-0.494863590332275,0.175817822667599,"N","N",0.104230467494125,4,0.105705114067185,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,12,0.168645526092709,0.294226794130542,-0.579204301196387,0.180524953033346,"N","N",0.118757069098063,4,0.139088368892347,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,13,0.201045238472879,0.339553647932609,-0.280127206551117,0.182594065800441,"N","N",0.176553619969673,4,0.210005355524835,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,14,0.203161556483431,0.457904370494405,-0.48705106168633,0.181057011283922,"N","N",0.118429655756437,4,0.105677886870091,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,15,0.222530157273027,0.415430990409103,-0.408647433951583,0.192413123504176,"N","N",0.137707339437228,4,0.143537249658782,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,16,0.254075888882032,0.529435736486978,-0.7428675547196,0.204976841346262,"N","N",0.0806215049192545,3,0.0773572097712711,3
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,17,0.221595567082197,0.426402037514513,-0.650272171380263,0.16219245423,"N","N",0.0703888254467206,3,0.0693389744000912,3
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,18,0.151827272208179,0.337188118731587,-0.271109897046376,0.180987026762074,"N","N",0.230668788851723,4,0.209605230422716,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,19,0.199955967554346,0.463575392062328,-0.38287070317196,0.174085761722259,"N","N",0.131642477437869,4,0.117416644202206,4
200,20,0,0,0.6,0.2,0.2,0.4,-0.2,-0.4,20,0.160274743184552,0.556745143671603,-0.0709671722682801,0.191729844240521,"N","N",0.404122911197378,5,0.252938307792185,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,1,0.274897177932068,0.529473929180323,-0.321329847842751,0.172321363086538,"N","N",0.107729553945793,4,0.115361571373106,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,2,0.249540312455211,0.379722471892573,-0.483870660339307,0.173412157131148,"N","N",0.0870615855221011,3,0.11776238055474,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,3,0.245955601487358,0.34777772104235,-0.150107357691621,0.1791138267227,"N","N",0.202663145711661,4,0.274277874455382,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,4,0.319635275919022,0.494843470518749,-0.222156929408485,0.185408422455174,"N","N",0.133206923007158,4,0.170762457617655,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,5,0.260716318361147,0.516950581995976,-0.373230044038103,0.195395872160547,"N","N",0.129739202667357,4,0.130807069122056,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,6,0.216281245963358,0.40302507439967,-0.402233504532004,0.174858700931456,"N","N",0.121793292734648,4,0.126774414666217,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,7,0.196715026102477,0.41490724290467,-0.256460937744484,0.180867325832402,"N","N",0.18767749457042,4,0.178483447294765,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,8,0.22230828168221,0.397693199504935,-0.373186949086226,0.186178104522813,"N","N",0.13929835681423,4,0.154714185204389,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,9,0.206383452800301,0.424782167744598,-0.60283461690243,0.188419009743025,"N","N",0.101757787081806,4,0.10248772839126,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,10,0.250047025793655,0.556204078183161,0.0364811957875816,0.180070158359314,"N","N",0.398342883461759,5,0.363012327994247,5
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,11,0.250685969469538,0.566696570971175,-0.234421360623817,0.164435396467718,"N","N",0.135208799883428,4,0.119878469317318,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,12,0.235977615949234,0.400825849971948,-0.124310811033949,0.181495296602843,"N","N",0.231658959077496,4,0.265469805776643,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,13,0.252661093400121,0.391844374740426,-0.133947510411843,0.194615409478415,"N","N",0.231539537235661,4,0.290597735915061,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,14,0.302457811684963,0.331129427877693,-0.30378818476339,0.191876173816276,"N","N",0.122194892774726,4,0.217191046899629,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,15,0.222146068373552,0.475320947324794,-0.915653265192213,0.182785157253917,"N","N",0.0609718821097855,3,0.056905284239006,3
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,16,0.25070764223557,0.571377251272078,-0.382341223707399,0.177696112093184,"N","N",0.112917585667893,4,0.0960525551937205,3
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,17,0.271535693509653,0.488038546680954,-0.696409142894325,0.188790336677887,"N","N",0.0719848960321564,3,0.0760748101586902,3
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,18,0.26113323778858,0.434176941947349,-0.17231576872983,0.17853464114874,"N","N",0.178886595838295,4,0.209171040714413,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,19,0.220808510592125,0.483243785203692,-0.436898247856322,0.177143459913709,"N","N",0.114653460635085,4,0.105205951040758,4
200,20,0,0,0.6,0.3,0.225,0.45,-0.15,-0.3,20,0.223760167450731,0.632675726395997,-0.490026656825253,0.179098732689999,"N","N",0.101897580507697,4,0.0719867476642815,3
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,1,0.230650738824988,0.571691267600759,-0.157153139532535,0.171805068148528,"N","N",0.195619832715652,4,0.159276982418714,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,2,0.297832970003399,0.51940317505376,0.0939507991474468,0.20553717483742,"N","N",0.478860454641212,5,0.536237552065344,5
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,3,0.297410107419406,0.292071540264962,-0.214383065450372,0.171195125725452,"N","N",0.132290007050386,4,0.252288800231504,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,4,0.239798753008852,0.432706424235722,0.0992790957261306,0.178250130468593,"N","N",0.557413637523675,5,0.605213473205756,5
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,5,0.182962545605997,0.638341997536717,-0.750685797605278,0.183523888465699,"N","N",0.0935610071716978,3,0.0549042922462873,3
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,6,0.206061955121519,0.492615869017919,-0.0172952049379207,0.181833937524531,"N","N",0.378340227592369,5,0.321591083733538,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,7,0.244704204823822,0.510034043789853,-0.139274152063086,0.189867501941588,"N","N",0.224225642749962,4,0.218871408112722,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,8,0.307781967890348,0.61972508288231,-0.0680369572741449,0.184972563038475,"N","N",0.223437563289309,4,0.218933540303644,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,9,0.245268743346854,0.46921126787556,-0.374122100879221,0.179265319026856,"N","N",0.118905567497778,4,0.120544004939958,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,10,0.233592089412117,0.402820708318326,-0.269938009460649,0.179719151213137,"N","N",0.156069686044644,4,0.179263649585253,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,11,0.205592250064941,0.513721828005177,-0.0860711439708408,0.16960347747653,"N","N",0.273440615045677,4,0.223332961094813,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,12,0.230134062413061,0.464435152807145,-0.216611397235539,0.177238886340583,"N","N",0.17660875444071,4,0.171831045652683,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,13,0.229595795506457,0.450668006827081,0.230944412295673,0.175593025734897,"N","N",1.35193143247572,5,1.36825521081266,5
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,14,0.200987676872576,0.415926489590548,-0.231322503773183,0.188320618797646,"N","N",0.211065820754091,4,0.204583579576048,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,15,0.295169933610768,0.526228216352707,-0.172678555956477,0.195655414044567,"N","N",0.178073344219249,4,0.198653801110907,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,16,0.286984992180573,0.536130119472805,-0.0398695555164847,0.177581237056126,"N","N",0.249585451840812,4,0.268825041993254,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,17,0.244448665066014,0.387592328103962,-0.695986058926767,0.180540186114302,"N","N",0.0734484448755206,3,0.091755708727558,3
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,18,0.28291956998217,0.493726022348092,-0.372771287941796,0.17896968819439,"N","N",0.10372229841251,4,0.11463166417402,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,19,0.189689295861467,0.570111826262032,-0.151090303412069,0.175712563075299,"N","N",0.24650408384969,4,0.171422997027642,4
200,20,0,0,0.6,0.4,0.25,0.5,-0.1,-0.2,20,0.285614270101506,0.527494254506588,-0.181693276952695,0.191060528877685,"N","N",0.173248165763839,4,0.190183001275526,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,1,0.220365660867491,0.723346958179358,-0.0189414874308878,0.17139109210802,"N","N",0.333144105876066,4,0.210461951048685,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,2,0.284271813829575,0.712780609352847,-0.0111086056553234,0.196814735157163,"N","N",0.312286702594669,4,0.256474482457381,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,3,0.290703195375547,0.581443685915849,-0.201547845884693,0.172516738102171,"N","N",0.141644351633566,4,0.138204489613816,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,4,0.304008951660765,0.625591089812837,0.0524008274811359,0.18088160353532,"N","N",0.362442506370912,5,0.350723641401182,5
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,5,0.276476049793759,0.330099488508974,0.121027535743814,0.186805883662988,"N","N",0.563531412597745,5,0.82434048056242,5
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,6,0.33954283795179,0.442104781991936,0.241756230286156,0.163208434761194,"N","N",1.22021687938938,5,1.66785722817027,5
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,7,0.263844124601631,0.611326655221665,-0.0236414278037296,0.186597833148523,"N","N",0.305232054709588,4,0.264257019234884,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,8,0.298874198189185,0.58076108654699,-0.0981913129794726,0.178675627019305,"N","N",0.19850019254126,4,0.200738618331286,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,9,0.240319339898556,0.480620186687119,-0.19075313555199,0.198283880369127,"N","N",0.213290456326245,4,0.213297980019705,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,10,0.214137777915211,0.474007218484252,-0.193547234268601,0.188261272942229,"N","N",0.215648290316475,4,0.199317642368982,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,11,0.250682772708713,0.56053897888805,-0.420518357370611,0.174001809466007,"N","N",0.10141504712074,4,0.0911300655076167,3
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,12,0.269656958422089,0.551924539653813,-0.0868338476592204,0.165275017433778,"N","N",0.206160139397376,4,0.201758307466418,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,13,0.320816801704848,0.624604967570278,-0.0669205596321351,0.168796833850063,"N","N",0.190450301455542,4,0.19543518132615,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,14,0.276673978858013,0.558299587719943,0.222300777034731,0.182995288464961,"N","N",1.0694454995235,5,1.06210405369391,5
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,15,0.304407568330035,0.639166427051403,-0.0895488436024409,0.177538472499857,"N","N",0.199349993662321,4,0.190450087302076,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,16,0.26495389438555,0.517041424467043,0.0504286572397017,0.178984366660787,"N","N",0.402597837689708,5,0.408904651751387,5
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,17,0.303329719869876,0.56770294831619,-0.188164856655295,0.183512080321944,"N","N",0.154655375511963,4,0.161327140463604,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,18,0.209613865602155,0.491532718410784,-0.145120194629369,0.174721329404478,"N","N",0.230325571513861,4,0.195778395369432,4
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,19,0.229685603778988,0.671626789518021,0.131549298065182,0.185317181627231,"N","N",0.692764751399655,5,0.507291498569974,5
200,20,0,0,0.6,0.5,0.275,0.55,-0.05,-0.1,20,0.226442005745234,0.574568997866109,-0.154901110887903,0.17501539523852,"N","N",0.205738597570335,4,0.16728740063156,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,1,0.247531726248712,0.620483919064491,0.32966932456068,0.189091431791732,"N","N",2.55240376167447,5,2.23300816093235,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,2,0.299144784699396,0.533610676772017,0.282892740051246,0.186840628039157,"N","N",1.56957066762211,5,1.69585983283515,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,3,0.349649172027692,0.601220103263818,0.241134333151166,0.187842497016051,"N","N",0.998567672893291,5,1.12446915141138,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,4,0.357553529086647,0.688364546520198,-0.247016300626554,0.176190111480435,"N","N",0.103009728805636,4,0.106996336875378,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,5,0.26734506060813,0.676259514503703,-0.0844094426114211,0.195220654142013,"N","N",0.253504764537231,4,0.206526595041425,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,6,0.262894186959703,0.535415849257802,-0.153714986990392,0.186336153095261,"N","N",0.199023672537199,4,0.192479672133731,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,7,0.260688281374484,0.626484959193853,-0.138536992430105,0.172746556359309,"N","N",0.189250758684464,4,0.155824521099041,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,8,0.248125360948874,0.709160882561461,-0.0895600359797943,0.178482507845058,"N","N",0.242446300972941,4,0.173789524489066,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,9,0.374410622879928,0.695704295574797,-0.132285267053799,0.191396275285906,"N","N",0.154212148201213,4,0.165650561168557,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,10,0.289578779259316,0.621638187651692,-0.185476212810391,0.183623047450433,"N","N",0.162922861508245,4,0.148980513672329,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,11,0.315820287403746,0.466278427558312,0.0794962429949751,0.179000988173711,"N","N",0.398734140717839,5,0.515181280186372,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,12,0.314907269454875,0.713622082432536,-0.0214658667710027,0.177685447997074,"N","N",0.246560773648044,4,0.219019646531681,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,13,0.332392817693858,0.52231270544342,-0.43344284715347,0.190187829971048,"N","N",0.0881142741704114,3,0.107467796506019,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,14,0.236981838491058,0.625295192277721,0.0984035105659062,0.172860580795351,"N","N",0.557171572855131,5,0.437703411323905,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,15,0.189187298530876,0.504453379707461,-0.0109476356001214,0.189421590838503,"N","N",0.428639556314434,5,0.335531787724469,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,16,0.26066801561374,0.578902321826841,0.153790437067331,0.178725436691088,"N","N",0.716150039742827,5,0.656568326372753,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,17,0.352173297773471,0.421476766249709,-0.00292191972645799,0.190656519905854,"N","N",0.256744559090148,4,0.40877461949222,5
200,20,0,0,0.6,0.6,0.3,0.6,0,0,18,0.348308232277507,0.511248898726255,0.390821761772862,0.184432770367734,"N","N",4.08149418149459,6,4.84157805756341,6
200,20,0,0,0.6,0.6,0.3,0.6,0,0,19,0.330624506540361,0.635213055986659,-0.0864642670174206,0.179769210271084,"N","N",0.189358825281651,4,0.196647830175246,4
200,20,0,0,0.6,0.6,0.3,0.6,0,0,20,0.300344395153665,0.5752172803629,-0.223921129218665,0.193354607491014,"N","N",0.150374037059216,4,0.15682242584925,4
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,1,0.231644892000557,0.586343654433405,0.369530738959715,0.18974869983451,"N","N",3.70250059106128,6,3.31294223155508,6
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,2,0.341824866136605,0.670980807034745,0.0476027811638405,0.184817227491613,"N","N",0.323365391666656,4,0.326232293880524,4
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,3,0.267720969140601,0.603537931557072,0.440931284598894,0.182306278735308,"N","N",8.78128383312399,6,8.36535410503217,6
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,4,0.383569584945055,0.633845302840773,0.232135514987051,0.188878694248336,"N","N",0.860877328221212,5,1.00639963175835,5
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,5,0.314174341945111,0.719198300768769,-0.0924873595945213,0.179544052973159,"N","N",0.191080738748281,4,0.171043492293645,4
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,6,0.339271349028622,0.628738842073498,0.399658439498908,0.167209525778759,"N","N",6.98647981316403,6,7.34114229890663,6
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,7,0.355602673623576,0.660469169187318,-0.100342688315133,0.161787291917735,"N","N",0.14694303663907,4,0.154326790348414,4
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,8,0.293575846768785,0.702762451415875,-0.0260036776397352,0.191668153082275,"N","N",0.279365119420926,4,0.236228766571718,4
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,9,0.302234871037679,0.689434524439135,0.304789093767869,0.190609685571036,"N","N",1.80322419672292,5,1.6387473322155,5
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,10,0.410226235707121,0.61605772214917,0.0337676693808747,0.165419884221925,"N","N",0.232087300794273,4,0.30435333013149,4
200,20,0,0,0.6,0.7,0.325,0.65,0.05,0.1,11,0.297483835552103,0.696702065735758,0.288753107305831,0.179592009910237,"N","N",1.77110581125199,5,1.57616167935719,5
